window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
106,58280.89461371002,2,51,6167,33,397.0,0.508666605567578,131.40341522620378,518.2165407382751,302,7,177.3617142857143,700.2714285714285,37229.0,140000.0,1048.4,20008.917802416767
107,56137.33799942003,5,51,6234,33,369.0,0.5062733700135384,131.65372751908285,519.9023293822329,307,7,158.43714285714285,700.2817142857144,25138.0,140000.0,5241.731999999999,17789.82399710019
108,58965.02292552747,1,51,6276,7,322.0,0.5067687480050936,132.10876278430752,521.5571179724352,308,7,181.2525714285714,700.2742857142857,29912.0,140000.0,1048.4,24476.914627637332
109,61724.826282665446,1,51,6316,7,345.0,0.4969881413058008,132.82050909665796,523.1818792376208,309,7,210.40085714285715,700.2808571428571,40502.0,140000.0,0.0,27047.125990927234
110,65643.29017736838,0,51,6356,7,385.0,0.5205655726735833,133.2447593364564,524.7772677129575,309,7,179.9122857142857,700.2700000000001,46157.0,140000.0,0.0,25902.45088684191
111,64723.986084672004,1,51,6392,6,359.0,0.4885596684455918,133.67980102605438,526.3438252716429,310,7,181.96942857142852,700.2317142857142,58197.0,140000.0,0.0,24426.571540160003
112,64795.25979812053,2,51,6453,21,367.0,0.506299669991202,134.30811378562154,527.8828407243591,312,7,204.67914285714292,700.2525714285715,55209.0,140000.0,0.0,30643.58607060266
113,64410.911838352156,3,51,6520,22,405.0,0.50243651448055,134.41441103311607,529.3949285876793,315,7,146.426,700.2608571428572,51119.0,140000.0,0.0,16672.65061896076
114,63677.45893817565,3,51,6606,47,393.0,0.5077682797363606,134.65249006761073,530.119531382569,318,8,161.79350000000005,612.72425,61937.0,140000.0,0.0,21422.78618206018
115,66705.96352911404,2,51,6693,48,451.0,0.49782579468729077,134.77752032564857,530.8315655947882,320,8,149.15600000000003,612.7155,37909.0,160000.0,1046.8,18816.46494888457
116,72656.66317514972,5,51,6784,48,510.0,0.5126289178846267,135.43278083568575,531.5314667435507,325,8,211.44300000000004,612.72,48971.0,160000.0,1046.8,29629.799232877725
117,70970.3400209384,3,51,6894,48,535.0,0.49809591625348903,135.97304752351891,532.2201386355545,328,8,199.18425000000002,612.79475,61115.0,160000.0,1046.8,23959.805541492
118,71669.18253675394,5,51,7019,48,608.0,0.5055062255627261,136.05690426701875,532.8973118402977,333,8,145.952,612.80375,52055.0,160000.0,5256.2,11607.812683769715
119,74559.55960173863,2,51,7102,26,537.0,0.503871627019121,136.22315089812693,533.5633821582953,335,8,156.00649999999996,612.82575,59502.0,160000.0,2097.08,12745.258008693145
120,77709.1492786648,3,51,7194,28,573.0,0.5178448457093424,136.3584389072333,534.2182529669044,338,8,152.593,612.8027500000001,84195.0,160000.0,0.0,13208.370229209719
121,85533.68750144138,4,51,7298,28,627.0,0.5055312964107068,136.5485951456986,534.8620828606183,342,8,159.5575,612.7655000000001,95271.0,160000.0,0.0,18390.496533876572
122,85510.61532805263,5,51,7417,48,622.0,0.49491392740986895,136.54403384821777,534.942141807551,347,9,135.98755555555556,544.7093333333333,118165.0,160000.0,0.0,12430.810806271995
123,82433.85168228533,5,51,7516,48,616.0,0.5191263741777532,136.3141679838504,535.0207069721854,352,9,108.04066666666667,544.6842222222223,65267.0,180000.0,5256.2,9007.158411426664
124,84269.5353253705,5,51,7640,47,679.0,0.4957729229735455,136.34696841775738,535.0978657608524,357,9,140.41422222222224,544.6655555555557,84701.0,180000.0,1052.2,14800.851998692446
125,86494.76691799345,5,51,7757,45,627.0,0.5195570615897226,136.4473067636482,534.7416557151314,362,10,148.9896,490.21540000000005,86378.0,180000.0,2099.5,23563.023796202666
126,89186.04073344945,2,51,7834,25,576.0,0.5127807629117711,136.54001300960374,534.3910647252485,364,10,148.221,490.2166,62847.0,200000.0,2099.5699999999997,19186.418667247293
127,76501.30010474226,4,51,7925,50,496.0,0.5225347569599245,136.33997072046623,534.0461220320825,368,10,110.9346,490.2384,79542.0,200000.0,0.0,9680.34277326862
128,75982.36373224143,5,51,8028,51,534.0,0.5106587680974514,136.31186397069516,533.7064544194308,373,10,132.7142,490.229,46371.0,200000.0,1046.8,14762.1669252
129,75699.17340296747,5,51,8139,51,561.0,0.48936245672911904,136.07312501707443,533.3719278469736,378,10,105.2758,490.218,34837.0,200000.0,4199.5,9363.186354805332
130,75456.0702584032,5,51,8233,51,507.0,0.4931012320471324,135.77271948259295,533.042821527531,383,10,96.72,490.259,32937.0,200000.0,5257.248,8777.727292016003
131,78132.46138497222,4,51,8357,51,580.0,0.5007754054490359,135.59564433499753,532.7186698492922,387,10,112.39880000000001,490.2548,41420.0,200000.0,1046.8,11158.718241753595
132,81338.7583295572,2,51,8431,25,517.0,0.49592435621447967,135.4369237008998,532.3991790985456,389,10,114.48580000000001,490.2264,43037.0,200000.0,2099.1,19570.24164778595
133,82491.69698658402,5,51,8526,51,552.0,0.5095678320849157,135.26662277775876,532.0845165679594,394,10,112.61660000000002,490.2344,57453.0,200000.0,0.0,20817.698056120185
134,81755.73726698049,5,51,8629,51,610.0,0.5016723454434079,135.13053668310872,531.7745912600486,399,10,116.89499999999998,490.2446000000001,58239.0,200000.0,1047.1,9895.876873924622
135,82301.30169452836,3,51,8735,51,644.0,0.5052178645457381,135.10801067808583,531.4692560301953,402,10,132.067,490.24899999999997,64414.0,200000.0,1047.1,10770.438102508446
136,81290.67689374414,5,51,8831,51,600.0,0.4879180254018076,134.95797410379325,531.1681359131867,407,10,114.553,490.21580000000006,48110.0,200000.0,5231.8,7617.484468720711
137,82360.72560770503,5,51,8964,51,652.0,0.5061639202230748,134.85878008854834,530.8711986964244,412,10,121.2692,490.19079999999997,51105.0,200000.0,3147.3,11328.08093515093
138,86409.3517771739,3,51,9085,51,645.0,0.5046502250072039,134.93895001596889,530.5786605763062,415,10,146.00239999999997,490.2084000000001,73063.0,180000.0,5240.476,17264.719696908436
139,89426.58879532859,4,51,9204,51,624.0,0.4941647519832633,134.6892860872834,529.9720961176444,419,11,99.986,445.65963636363637,82335.0,180000.0,5240.508,12147.357915743112
140,91976.47051815505,4,51,9324,51,687.0,0.5224593229798787,134.49901391000415,529.3742398589119,423,11,107.86090909090909,445.6743636363636,75100.0,200000.0,2091.904,10848.80606734116
141,86678.78203173632,5,51,9422,51,589.0,0.494441991943856,134.22771867760335,528.7850742773189,428,11,95.97509090909092,445.71272727272736,45525.0,220000.0,5240.541999999999,9723.639158681599
142,83635.61211637376,2,51,9480,31,487.0,0.49642950401101915,133.875191719273,528.2039682270644,430,11,83.81636363636363,445.68690909090907,40143.0,220000.0,2098.6000000000004,6842.760581868801
143,83435.525806349,4,51,9538,31,545.0,0.5066349837133717,133.8892112212225,527.9401309477097,434,10,135.894,490.21139999999997,50493.0,200000.0,4190.504000000001,14096.37703174507
144,83395.2644760805,3,51,9616,51,545.0,0.5152741077730744,134.01948838521406,527.6800831480704,437,10,152.7794,490.2332,62175.0,200000.0,0.0,21813.818476046938
145,80165.44462134174,3,51,9707,51,570.0,0.5052210154381858,134.19589599901397,527.4236962771931,440,10,159.77500000000003,490.24760000000003,58667.0,200000.0,1044.8,20947.11404405262
146,77508.26162166458,1,51,9800,51,613.0,0.5052938130324519,134.21863548201387,527.1708792957157,441,10,137.53860000000003,490.25960000000003,49714.0,200000.0,1044.8,10586.780919835732
147,78199.32238383773,4,51,9907,51,621.0,0.4946642715808664,133.96772443145974,526.9213301112851,445,10,97.08380000000001,490.23760000000004,43289.0,200000.0,5257.523999999999,8188.151443455291
148,79126.82980831481,3,51,10008,51,619.0,0.49584248267248776,133.78855581111435,526.6752017212765,448,10,107.27159999999999,490.2482,42158.0,200000.0,3154.7,9740.799041574044
