window_id,cost,migrations,attacker_count,cohabitation_time_cumulative,cohabitation_malicious_vm_count,server_total_risk,vm_average_risk,cpu_utilization_avg,memory_utilization_avg,migrations_cumulative,active_servers_count,cpu_utilization_instant,memory_utilization_instant,cluster_risk,power_consumption,migration_cost,resource_contention
13,4.55287002893095,0,45,3705,45,3425.0,0.06849999999999999,111.15758571428572,464.92838571428564,11,10,118.9924,464.86179999999996,6.85,5.0,0.0,1.5643501446547456
14,4.589388683939413,3,45,3968,45,3469.0,0.06938,111.09054666666667,464.9252399999999,14,10,110.15200000000002,464.8812,6.938,5.0,0.31393,1.4139784196970677
15,4.747661977810339,0,45,4231,45,3732.0,0.07464,110.95937500000001,464.92461249999997,14,10,108.99179999999998,464.9152,7.464,5.0,0.0,1.3103098890516975
16,4.9318251679081095,0,45,4494,45,3995.0,0.0799,110.42849411764708,464.92197647058816,14,10,101.93440000000001,464.8798,7.99,5.0,0.0,1.1791258395405475
17,4.804464947656473,5,45,4747,45,3795.0,0.0759,110.48553333333335,464.9201222222221,19,10,111.45519999999999,464.88860000000005,7.59,5.0,0.52508,1.0797847382823693
18,4.930694245777747,0,45,5000,45,4048.0,0.08096,110.3772210526316,464.91815789473674,19,10,108.42759999999998,464.88280000000003,8.096,5.0,0.0,0.9614712288887348
19,5.009526078115856,5,45,5248,45,3987.0,0.07974,111.10988000000002,464.91757999999993,24,10,125.03040000000001,464.90659999999997,7.974,5.0,0.52375,1.3377553905792823
20,5.139175997055555,0,45,5496,45,4235.0,0.08470000000000001,111.38799047619048,464.9170666666666,24,10,116.95019999999997,464.9067999999999,8.47,5.0,0.0,1.2558799852777778
21,5.260644333238511,1,45,5741,45,4341.0,0.08682000000000001,112.02629090909092,464.91582727272726,25,10,125.4306,464.8897999999999,8.682,5.0,0.10522000000000001,1.386611666192554
22,5.12605488789956,4,45,5987,45,4242.0,0.08484,112.00694782608697,464.9152695652174,29,10,111.5814,464.90299999999996,8.484,5.0,0.41995000000000005,0.9522994394978009
23,5.272289041536012,0,45,6233,45,4488.0,0.08976,112.05357500000002,464.9154083333333,29,10,113.126,464.91859999999997,8.976,5.0,0.0,0.9094452076800539
24,5.452986694640794,3,45,6483,45,4599.0,0.09198,111.88948000000002,464.915392,32,10,107.9512,464.91499999999996,9.198,5.0,0.31387,1.2119984732039737
25,5.612303958259168,0,45,6733,45,4849.0,0.09698000000000001,111.65171538461541,464.91572307692303,32,10,105.70760000000003,464.924,9.698,5.0,0.0,1.1655197912958333
26,5.89636106031848,0,45,6983,45,5099.0,0.10198,112.32829629629632,464.9166444444444,32,10,129.9194,464.9406000000001,10.198,5.0,0.0,1.5858053015923999
27,5.602611056185247,3,45,7225,45,4834.0,0.09667999999999999,112.21102142857146,464.9182642857142,35,10,109.04459999999999,464.9620000000001,9.668,5.0,0.3147798,1.0196653809262346
28,5.754757011662924,0,45,7467,45,5076.0,0.10152,111.50355862068967,464.9193103448275,35,10,91.69460000000001,464.94860000000006,10.152,5.0,0.0,0.9697850583146219
29,5.968883865833302,1,45,7709,45,5212.0,0.10424,111.97976000000001,464.9211733333333,36,10,125.7896,464.97520000000003,10.424,5.0,0.10438,1.444229329166512
30,6.149141139630949,0,45,7951,45,5454.0,0.10908,112.63910967741938,464.9213225806451,36,10,132.4196,464.9258,10.908,5.0,0.0,1.4297056981547456
31,6.393099026894784,0,45,8193,45,5696.0,0.11392,113.36986250000002,464.92108124999993,36,10,136.02320000000003,464.9136,11.392,5.0,0.0,1.68149513447392
32,6.562041016141913,0,45,8435,45,5938.0,0.11875999999999999,112.6720181818182,464.9214606060605,36,10,90.341,464.9336,11.876,5.0,0.0,1.5582050807095682
33,6.64613847945135,0,45,8677,45,6180.0,0.12359999999999999,112.76915882352944,464.92288235294114,36,10,115.9748,464.96979999999996,12.36,5.0,0.0,1.0106923972567512
34,6.432354304581505,4,45,8921,45,5862.0,0.11724,112.53008000000003,464.92522857142853,40,10,104.40140000000001,465.005,11.724,5.0,0.4201516,1.0036957229075234
35,6.171784435877006,5,45,9169,45,5590.0,0.1118,112.19664444444447,464.9274055555555,45,10,100.5264,465.0035999999999,11.18,5.0,0.52427,0.7367871793850307
36,6.361481961399375,0,45,9417,45,5838.0,0.11676,111.84613513513516,464.92905945945944,45,10,99.22779999999999,464.98859999999996,11.676,5.0,0.0,0.9554098069968752
37,6.567378925377771,0,45,9665,45,6086.0,0.12172000000000001,111.4008105263158,464.9299631578947,45,10,94.9238,464.9634,12.172,5.0,0.0,0.9928946268888503
38,6.803780595741666,0,45,9913,45,6334.0,0.12668,111.20503589743589,464.9311333333334,45,10,103.76559999999999,464.97560000000004,12.668,5.0,0.0,1.1829029787083332
39,6.76349478216456,2,45,10158,45,6349.0,0.12698,111.35733499999999,464.93259,47,10,117.297,464.98939999999993,12.698,5.0,0.20521999999999999,0.8188639108228009
40,6.946846841434908,0,45,10403,45,6594.0,0.13188,111.39649268292682,464.9350243902439,47,10,112.96280000000002,465.03240000000005,13.188,5.0,0.0,0.8582342071745369
41,7.1797321559809575,0,45,10648,45,6839.0,0.13678,111.4187619047619,464.9371428571429,47,10,112.3318,465.024,13.678,5.0,0.0,1.0426607799047842
42,7.41769847891169,0,45,10893,45,7084.0,0.14168,111.84787906976743,464.93935348837215,47,10,129.8708,465.0322000000001,14.168,5.0,0.0,1.2524923945584492
